"ncca_site_id","low_inc_buf","min_inc","max_inc","low_inc_buf5","min_inc5","max_inc5","SITE_ID","NCCA_REG","CHLA","CHLA_COND","DIN","DIN_COND","DIP","DIP_COND","DO","DO_COND","LIGHT_TRANS","SECCHI_FINAL","TRANS_COND","CAT_WQI","ERL_TOT","ERM_TOT","LRM_STATUS","MERMQ","MERMQ_STATUS","MPECQ","NCA_SCI_STATUS","NCA_SQI_STATUS","NCA_SQI_STATUS_NOTOC","NCA_TOX_STATUS","NCCA_SCI_STATUS","NCCA_SQI_STATUS","PEC_STATUS","PR_MAX","SIG_TEST","NCCA_TOX_STATUS","TISSUE_STATUS","NCA_BI","NCA_BI_STATUS","OTI","OTI_STATUS","NCCA_BI_STATUS","NCCA_BI_TYPE","nearestBlock","distToNearestBlock","OBJECTID","ID","STATE_NAME","ST_ABBREV","REGION","ACSTOTPOP","D_PM25_2","B_PM25_D2","P_PM25_D2","D_OZONE_2","B_OZONE_D2","P_OZONE_D2","D_DSLPM_2","B_DSLPM_D2","P_DSLPM_D2","D_CANCR_2","B_CANCR_D2","P_CANCR_D2","D_RESP_2","B_RESP_D2","P_RESP_D2","D_PTRAF_2","B_PTRAF_D2","P_PTRAF_D2","D_LDPNT_2","B_LDPNT_D2","P_LDPNT_D2","D_PNPL_2","B_PNPL_D2","P_PNPL_D2","D_PRMP_2","B_PRMP_D2","P_PRMP_D2","D_PTSDF_2","B_PTSDF_D2","P_PTSDF_D2","D_PWDIS_2","B_PWDIS_D2","P_PWDIS_D2","PM25","B_PM25","P_PM25","OZONE","B_OZONE","P_OZONE","DSLPM","B_DSLPM","P_DSLPM","CANCER","B_CANCR","P_CANCR","RESP","B_RESP","P_RESP","PTRAF","B_PTRAF","P_PTRAF","PRE1960PCT","B_LDPNT","P_LDPNT","PNPL","B_PNPL","P_PNPL","PRMP","B_PRMP","P_PRMP","PTSDF","B_PTSDF","P_PTSDF","PWDIS","B_PWDIS","P_PWDIS","VULEOPCT","B_VULEOPCT","P_VULEOPCT","MINORPCT","B_MINORPCT","P_MINORPCT","LOWINCPCT","B_LWINCPCT","P_LWINCPCT","LINGISOPCT","B_LNGISPCT","P_LNGISPCT","LESSHSPCT","B_LESHSPCT","P_LESHSPCT","UNDER5PCT","B_UNDR5PCT","P_UNDR5PCT","OVER64PCT","B_OVR64PCT","P_OVR64PCT","T_MINORPCT","T_LWINCPCT","T_LNGISPCT","T_LESHSPCT","T_UNDR5PCT","T_OVR64PCT","T_VULEOPCT","T_PM25","T_PM25_D2","T_OZONE","T_OZONE_D2","T_DSLPM","T_DSLPM_D2","T_CANCR","T_CANCR_D2","T_RESP","T_RESP_D2","T_PTRAF","T_PTRAF_D2","T_LDPNT","T_LDPNT_D2","T_PNPL","T_PNPL_D2","T_PRMP","T_PRMP_D2","T_PTSDF","T_PTSDF_D2","T_PWDIS","T_PWDIS_D2","Shape_Length","Shape_Area","gini","gini5","low_inc_buf_coast1","gini_coast1","low_minor_buf","dist_to_coast","dist_to_coast","minor_shore","low_inc_shore"
468,0.172523961661341,0.172523961661341,0.172523961661341,0.201571527874009,0.144067796610169,0.253922967189728,"NCCAGL10-1076","Great Lakes",0.42,"GOOD",NA,"",0.005025,"GOOD",12.7,"GOOD",NA,9.519033851,"GOOD","GOOD",NA,NA,"",NA,"",0.074037179,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Poor",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",260479703004,0,96704,260479703004,"Michigan","MI",5,626,-938.484718307366,6,57,-5923.23882318839,6,54,-9.54739884457964,7,67,-2251.6072949681,7,60,-24.1601051801154,7,61,NA,0,NA,-32.3516317493127,5,48,-18.0114339473272,4,33,-18.184701171313,6,55,-14.0985149935519,7,60,NA,0,NA,6.02636161643836,1,3,38.0353333333333,1,4,0.06130742122,1,1,14.4584131344847,1,0,0.155141077597042,1,0,NA,0,NA,0.20774193548387,4,37,0.115658158390639,8,72,0.116770772083378,3,28,0.090531841327325,2,17,NA,0,NA,0.105431309904153,2,14,0.038338658146965,2,14,0.172523961661341,3,27,0,7,63,0.018083182640145,2,11,0.004792332268371,1,4,0.547923322683706,11,99,"4% (14%ile)","17% (27%ile)","0% (63%ile)","2% (11%ile)","0% (4%ile)","55% (99%ile)","11% (14%ile)","6.03 ug/m3 (3%ile)","57%ile","38 ppb (4%ile)","54%ile","0.0613 ug/m3 (1%ile)","67%ile","14 lifetime risk per million (0%ile)","60%ile","0.16  (0%ile)","61%ile","","","0.21 = fraction pre-1960 (37%ile)","48%ile","0.12 facilities/km distance (72%ile)","33%ile","0.12 facilities/km distance (28%ile)","55%ile","0.091 facilities/km distance (17%ile)","60%ile","","",33061.3151243769,37673080.7049678,0,0.109855170579559,0.172523961661341,0,0.038338658146965,711.9224651,711.9224651,0.038338658,0.172523962
469,0.407945736434108,0.407945736434108,0.407945736434108,0.407945736434108,0.407945736434108,0.407945736434108,"NCCAGL10-1073","Great Lakes",0.76,"GOOD",NA,"",0.00434875,"GOOD",10.1,"GOOD",NA,4.28784478,"POOR","FAIR",NA,NA,"",NA,"",0.01970879,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Missing",NA,"",0.5,"Oligotrophic","GOOD","OTI",260979502002,0,98745,260979502002,"Michigan","MI",5,1050,-378.224294278498,7,68,-2251.53176564805,7,68,-3.53707804881484,8,71,-926.094045146009,7,69,-10.0255920740769,7,69,-1096.28828823663,7,60,-16.5040216564871,6,59,-0.751016756795067,8,71,-0.914581699337972,8,72,-0.688396980413916,8,72,NA,0,NA,5.93389164383562,1,2,35.3238692810458,1,2,0.055492569343,1,1,14.5293197687916,1,0,0.157289676873756,1,0,17.1994660607713,2,18,0.258928571428571,5,45,0.011782564274534,1,1,0.014348704685031,1,0,0.010800134077881,1,0,NA,0,NA,0.293496677740864,7,65,0.179047619047619,6,59,0.407945736434108,7,68,0.053169734151329,9,89,0.147849462365591,9,80,0.044761904761905,4,39,0.28,10,92,"18% (59%ile)","41% (68%ile)","5% (89%ile)","15% (80%ile)","4% (39%ile)","28% (92%ile)","29% (65%ile)","5.93 ug/m3 (2%ile)","68%ile","35.3 ppb (2%ile)","68%ile","0.0555 ug/m3 (1%ile)","71%ile","15 lifetime risk per million (0%ile)","69%ile","0.16  (0%ile)","69%ile","17 daily vehicles/meters distance (18%ile)","60%ile","0.26 = fraction pre-1960 (45%ile)","59%ile","0.012 facilities/km distance (1%ile)","71%ile","0.014 facilities/km distance (0%ile)","72%ile","0.011 facilities/km distance (0%ile)","72%ile","","",217837.340000296,1921395275.61075,0,0,0.407945736434108,0,0.179047619047619,1022.589842,1022.589842,0.179047619,0.407945736
471,0.472727272727272,0.472727272727272,0.472727272727272,0.472727272727272,0.472727272727272,0.472727272727272,"NCCAGL10-1067","Great Lakes",0.3,"GOOD",NA,"",0.00338,"GOOD",10.9,"GOOD",NA,14.5,"GOOD","GOOD",NA,NA,"",NA,"",0.049491884,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Missing",NA,"",1.349609375,"Eutrophic","POOR","OTI",260979503002,0,98747,260979503002,"Michigan","MI",5,715,-155.289378392752,8,71,-964.622306232162,8,71,-1.61332075547516,8,72,-378.098404896878,8,71,-4.06257739779318,8,71,-859.494983160537,7,60,-6.22020174402982,7,66,-0.266811506360493,8,72,-0.296995314580567,8,73,-0.283050959684321,8,73,NA,0,NA,5.80438487671233,1,2,36.0555189542484,1,2,0.06030247974,1,1,14.1325098085068,1,0,0.151850455274439,1,0,32.1260844334733,3,23,0.232497839239412,5,41,0.009972843529162,1,1,0.011101049732107,1,0,0.010579839566202,1,0,NA,0,NA,0.316783216783216,7,68,0.16083916083916,6,55,0.472727272727272,8,77,0,7,63,0.079601990049751,6,53,0.013986013986014,1,8,0.432167832167832,11,99,"16% (55%ile)","47% (77%ile)","0% (63%ile)","8% (53%ile)","1% (8%ile)","43% (99%ile)","32% (68%ile)","5.8 ug/m3 (2%ile)","71%ile","36.1 ppb (2%ile)","71%ile","0.0603 ug/m3 (1%ile)","72%ile","14 lifetime risk per million (0%ile)","71%ile","0.15  (0%ile)","71%ile","32 daily vehicles/meters distance (23%ile)","60%ile","0.23 = fraction pre-1960 (41%ile)","66%ile","0.01 facilities/km distance (1%ile)","72%ile","0.011 facilities/km distance (0%ile)","73%ile","0.011 facilities/km distance (0%ile)","73%ile","","",201436.905650677,1204036360.7281,0,0,0.472727272727272,0,0.16083916083916,3265.605749,3265.605749,0.160839161,0.472727273
472,NA,NA,NA,0.387691772687382,0.216089803554724,0.396089790007241,"NCCAGL10-1064","Great Lakes",0.23,"GOOD",NA,"",0.00422875,"GOOD",NA,"MISSING",NA,8.902786318,"GOOD","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",0,"","MISS","Missing",NA,"",NA,"NS","MISS","OTI",260479701001,1226.34672141889,96695,260479701001,"Michigan","MI",5,1383,-621.242715845926,7,63,-3838.89657074731,7,62,-6.20465906593876,8,70,-1567.53491043531,7,65,-17.0870600580428,7,66,-5414.22423574849,6,52,-22.7842782022364,6,55,-2.66530229710903,7,65,-2.64115814192291,8,70,-2.44339912172728,8,70,NA,0,NA,6.03358761643836,1,3,37.2838477124183,1,3,0.06026043147,1,1,15.2240967703884,1,1,0.165951682551582,1,1,52.5836286980857,3,29,0.221283783783783,4,39,0.02588575209611,1,8,0.025651261015531,1,2,0.023730600467155,1,3,NA,0,NA,0.279751330289231,7,62,0.163412870571221,6,56,0.396089790007241,7,67,0.001636661211129,7,63,0.085743801652892,6,56,0.03470715835141,3,27,0.255965292841648,9,88,"16% (56%ile)","40% (67%ile)","0% (63%ile)","9% (56%ile)","3% (27%ile)","26% (88%ile)","28% (62%ile)","6.03 ug/m3 (3%ile)","63%ile","37.3 ppb (3%ile)","62%ile","0.0603 ug/m3 (1%ile)","70%ile","15 lifetime risk per million (1%ile)","65%ile","0.17  (1%ile)","66%ile","53 daily vehicles/meters distance (29%ile)","52%ile","0.22 = fraction pre-1960 (39%ile)","55%ile","0.026 facilities/km distance (8%ile)","65%ile","0.026 facilities/km distance (2%ile)","70%ile","0.024 facilities/km distance (3%ile)","70%ile","","",147052.708978349,489497197.838333,NA,0.179999986452517,0.396089790007241,0,0.163412870571221,1537.391888,1537.391888,0.163412871,0.39608979
473,0.263888888888888,0.263888888888888,0.263888888888888,0.263888888888888,0.263888888888888,0.263888888888888,"NCCAGL10-1054","Great Lakes",0.42,"GOOD",NA,"",0.00656125,"GOOD",11.32,"GOOD",NA,NA,"MISSING","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",0,"","MISS","Poor",NA,"",NA,"NS","MISS","OTI",260555509004,494.644533101612,97178,260555509004,"Michigan","MI",5,720,-764.814663520993,7,60,-4853.91109348973,6,58,-10.7624796040708,7,66,-2196.45697657592,7,60,-24.9666712255248,7,61,NA,0,NA,-30.8589179680339,6,50,-7.24085548115375,6,52,-59.5215315556103,3,29,-6.14593532560896,7,66,NA,0,NA,6.1418657260274,1,6,38.9794699346405,1,6,0.0864283960025,1,6,17.6387096986604,1,9,0.200495557429694,1,9,NA,0,NA,0.247813411078717,5,44,0.058147894160498,5,46,0.477989337886207,7,69,0.04935510697057,1,7,NA,0,NA,0.18125,4,39,0.098611111111111,5,40,0.263888888888888,5,45,0,7,63,0.031818181818182,3,20,0,1,4,0.402777777777777,11,98,"10% (40%ile)","26% (45%ile)","0% (63%ile)","3% (20%ile)","0% (4%ile)","40% (98%ile)","18% (39%ile)","6.14 ug/m3 (6%ile)","60%ile","39 ppb (6%ile)","58%ile","0.0864 ug/m3 (6%ile)","66%ile","18 lifetime risk per million (9%ile)","60%ile","0.2  (9%ile)","61%ile","","","0.25 = fraction pre-1960 (44%ile)","50%ile","0.058 facilities/km distance (46%ile)","52%ile","0.48 facilities/km distance (69%ile)","29%ile","0.049 facilities/km distance (7%ile)","66%ile","","",53473.2421541826,85152457.4920827,0,0,0.263888888888888,0,0.098611111111111,159.5523485,159.5523485,0.098611111,0.263888889
485,NA,NA,NA,0.216089803554724,0.216089803554724,0.216089803554724,"NCCAGL10-1046","Great Lakes",0.23,"GOOD",NA,"",0.00291125,"GOOD",13.3,"GOOD",NA,11.76341797,"GOOD","GOOD",NA,NA,"",NA,"",0.046034056,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Poor",NA,"",0.570895522,"Oligotrophic","GOOD","OTI",260979504003,3670.2190744669,98750,260979504003,"Michigan","MI",5,1082,-611.681001423979,7,64,-3704.49862117349,7,63,-7.57133939450672,7,69,-1555.95737639475,7,65,-17.10647804284,7,66,-9618.78209422131,5,48,-30.4668889432551,6,50,-1.73626136636236,7,68,-2.11700188475579,8,71,-1.63254703639566,8,71,NA,0,NA,6.00623323287671,1,3,36.3753045751634,1,2,0.07434468323,1,3,15.2782951919151,1,1,0.16797235271194,1,1,94.4489832766069,4,37,0.299161230195712,6,51,0.017048740594082,1,3,0.020787317318475,1,1,0.016030346277565,1,1,NA,0,NA,0.2600781734964,6,59,0.304066543438077,8,72,0.216089803554724,4,36,0,7,63,0.050707547169811,4,34,0.025878003696858,2,17,0.305914972273567,10,94,"30% (72%ile)","22% (36%ile)","0% (63%ile)","5% (34%ile)","3% (17%ile)","31% (94%ile)","26% (59%ile)","6.01 ug/m3 (3%ile)","64%ile","36.4 ppb (2%ile)","63%ile","0.0743 ug/m3 (3%ile)","69%ile","15 lifetime risk per million (1%ile)","65%ile","0.17  (1%ile)","66%ile","94 daily vehicles/meters distance (37%ile)","48%ile","0.3 = fraction pre-1960 (51%ile)","50%ile","0.017 facilities/km distance (3%ile)","68%ile","0.021 facilities/km distance (1%ile)","71%ile","0.016 facilities/km distance (1%ile)","71%ile","","",133914.529893356,418470502.039779,NA,0,0.216089803554724,0,0.304066543438077,4701.423168,4701.423168,0.304066543,0.216089804
486,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,"NCCAGL10-1042","Great Lakes",0.34,"GOOD",NA,"",0.00278625,"GOOD",9.7,"GOOD",NA,6.16107144,"FAIR","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",0,"","MISS","Missing",NA,"",NA,"NS","MISS","OTI",260339706003,676.004072115195,96454,260339706003,"Michigan","MI",5,2236,1435.87107513868,9,84,7800.11861626142,9,84,17.4421802278198,8,77,4092.41784505096,9,83,41.8763202105708,9,82,535.427914518633,8,74,32.2305281987771,9,81,12.2591118872223,9,84,13.674328748135,8,76,1.86778623504461,8,74,0.006399309984532,9,85,6.18075273972603,1,7,33.5758588235294,1,0,0.0750804198904,1,3,17.6159428557744,1,9,0.180257953065968,1,4,2.3047664981114,2,11,0.138737334372564,3,26,0.052769737266446,5,41,0.058861583283713,1,8,0.0080399452913,1,0,2.7546033487e-05,5,48,0.45809795060101,9,81,0.561270125223613,9,86,0.354925775978407,7,61,0.003623188405797,7,63,0.078219824679703,6,52,0.051878354203936,5,48,0.148926654740608,5,46,"56% (86%ile)","35% (61%ile)","0% (63%ile)","8% (52%ile)","5% (48%ile)","15% (46%ile)","46% (81%ile)","6.18 ug/m3 (7%ile)","84%ile","33.6 ppb (0%ile)","84%ile","0.0751 ug/m3 (3%ile)","77%ile","18 lifetime risk per million (9%ile)","83%ile","0.18  (4%ile)","82%ile","2.3 daily vehicles/meters distance (11%ile)","74%ile","0.14 = fraction pre-1960 (26%ile)","81%ile","0.053 facilities/km distance (41%ile)","84%ile","0.059 facilities/km distance (8%ile)","76%ile","0.008 facilities/km distance (0%ile)","74%ile","0.000028 toxicity-weighted concentration/meters distance (48%ile)","85%ile",132098.694966149,742760169.687635,0,0,0.354925775978407,0,0.561270125223613,1250.916013,1250.916013,0.561270125,0.354925776
487,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,0.354925775978407,"NCCAGL10-1038","Great Lakes",0.34,"GOOD",NA,"",0.00278375,"GOOD",11.4,"GOOD",NA,6.057333489,"FAIR","GOOD",NA,NA,"",NA,"",0.029147188,"","","","","GOOD","GOOD","GOOD",0,"NO","GOOD","Poor",NA,"",0.520927602,"Oligotrophic","GOOD","OTI",260339706003,85.7124532813876,96454,260339706003,"Michigan","MI",5,2236,1435.87107513868,9,84,7800.11861626142,9,84,17.4421802278198,8,77,4092.41784505096,9,83,41.8763202105708,9,82,535.427914518633,8,74,32.2305281987771,9,81,12.2591118872223,9,84,13.674328748135,8,76,1.86778623504461,8,74,0.006399309984532,9,85,6.18075273972603,1,7,33.5758588235294,1,0,0.0750804198904,1,3,17.6159428557744,1,9,0.180257953065968,1,4,2.3047664981114,2,11,0.138737334372564,3,26,0.052769737266446,5,41,0.058861583283713,1,8,0.0080399452913,1,0,2.7546033487e-05,5,48,0.45809795060101,9,81,0.561270125223613,9,86,0.354925775978407,7,61,0.003623188405797,7,63,0.078219824679703,6,52,0.051878354203936,5,48,0.148926654740608,5,46,"56% (86%ile)","35% (61%ile)","0% (63%ile)","8% (52%ile)","5% (48%ile)","15% (46%ile)","46% (81%ile)","6.18 ug/m3 (7%ile)","84%ile","33.6 ppb (0%ile)","84%ile","0.0751 ug/m3 (3%ile)","77%ile","18 lifetime risk per million (9%ile)","83%ile","0.18  (4%ile)","82%ile","2.3 daily vehicles/meters distance (11%ile)","74%ile","0.14 = fraction pre-1960 (26%ile)","81%ile","0.053 facilities/km distance (41%ile)","84%ile","0.059 facilities/km distance (8%ile)","76%ile","0.008 facilities/km distance (0%ile)","74%ile","0.000028 toxicity-weighted concentration/meters distance (48%ile)","85%ile",132098.694966149,742760169.687635,0,0,0.354925775978407,0,0.561270125223613,963.0662647,963.0662647,0.561270125,0.354925776
488,0.247187365314909,0.187997107736804,0.322834645669291,0.227350966493416,0.187997107736804,0.322834645669291,"NCCAGL10-1032","Great Lakes",0.99,"GOOD",NA,"",0.00430925,"GOOD",13.6,"GOOD",NA,4.9,"POOR","FAIR",NA,NA,"",NA,"",0.035712519,"","","","","GOOD","GOOD","GOOD",0,"NO","GOOD","Fair",NA,"",0.241171004,"Oligotrophic","GOOD","OTI",260130001001,0,95875,260130001001,"Michigan","MI",5,508,-471.896982690429,7,66,-3070.03318810873,7,65,-3.68669015518448,8,71,-1299.78854302328,7,67,-15.4824013486667,7,66,-1119.61563083091,7,60,-20.3786066438096,6,56,-2.04684175852699,7,67,-1.98997064285876,8,71,-2.01182593670234,8,71,-8.9566064e-07,5,47,5.16105712328767,1,0,33.576431372549,1,0,0.04032070385,1,0,14.2155664579418,1,0,0.169328393054282,1,2,12.2450459290917,2,16,0.222877358490566,5,40,0.022385960549823,1,6,0.021763970820295,1,1,0.022002998455796,1,2,9.795688e-09,4,35,0.174212598425197,4,37,0.025590551181102,1,8,0.322834645669291,6,56,0,7,63,0.043280182232346,3,29,0.013779527559055,1,8,0.409448818897637,11,98,"3% (8%ile)","32% (56%ile)","0% (63%ile)","4% (29%ile)","1% (8%ile)","41% (98%ile)","17% (37%ile)","5.16 ug/m3 (0%ile)","66%ile","33.6 ppb (0%ile)","65%ile","0.0403 ug/m3 (0%ile)","71%ile","14 lifetime risk per million (0%ile)","67%ile","0.17  (2%ile)","66%ile","12 daily vehicles/meters distance (16%ile)","60%ile","0.22 = fraction pre-1960 (40%ile)","56%ile","0.022 facilities/km distance (6%ile)","67%ile","0.022 facilities/km distance (1%ile)","71%ile","0.022 facilities/km distance (2%ile)","71%ile","0.0000000098 toxicity-weighted concentration/meters distance (35%ile)","47%ile",216209.183566303,2037095890.13915,0.134837537932487,0.134837537932487,0.187997107736804,0,0.202741702741702,63.32764809,63.32764809,0.117226666,0.253086366
489,0.34763948497854,0.34763948497854,0.34763948497854,0.331771276732903,0.318953323903819,0.34763948497854,"NCCAGL10-1025","Great Lakes",1.39,"FAIR",NA,"",0.006830375,"FAIR",12.1,"GOOD",NA,2.183333333,"POOR","FAIR",NA,NA,"",NA,"",0.107838002,"","","","","FAIR","FAIR","FAIR",0,NA,"GOOD","Poor",NA,"",0.445418552,"Oligotrophic","GOOD","OTI",260539507001,478.082863578439,97140,260539507001,"Michigan","MI",5,483,-403.843174923649,7,67,-2836.16231359601,7,66,-4.08600159123885,8,71,-1279.0532579933,7,67,-13.9520706829411,7,67,-1.14281672434305,7,66,-30.5696840231253,6,50,-1.51452775596546,7,69,-1.17714917079473,8,72,-1.63752491621524,8,71,-1.0779836841e-05,5,46,4.94759073972603,1,0,34.7465830065359,1,2,0.0500586982537,1,0,15.6700235334186,1,2,0.170930549275652,1,2,0.014000953324599,1,7,0.374517374517374,6,59,0.018554884583327,1,4,0.014421569307941,1,0,0.020061755687883,1,2,1.32066664e-07,4,37,0.185206906050347,5,41,0.022774327122153,1,7,0.34763948497854,7,60,0,7,63,0.061971830985915,5,42,0.055900621118012,6,53,0.281573498964803,10,92,"2% (7%ile)","35% (60%ile)","0% (63%ile)","6% (42%ile)","6% (53%ile)","28% (92%ile)","19% (41%ile)","4.95 ug/m3 (0%ile)","67%ile","34.7 ppb (2%ile)","66%ile","0.0501 ug/m3 (0%ile)","71%ile","16 lifetime risk per million (2%ile)","67%ile","0.17  (2%ile)","67%ile","0.014 daily vehicles/meters distance (7%ile)","66%ile","0.37 = fraction pre-1960 (59%ile)","50%ile","0.019 facilities/km distance (4%ile)","69%ile","0.014 facilities/km distance (0%ile)","72%ile","0.02 facilities/km distance (2%ile)","71%ile","0.00000013 toxicity-weighted concentration/meters distance (37%ile)","46%ile",236235.731446918,1438902196.58614,0,0.0286861610747211,0.34763948497854,0,0.022774327122153,779.9404608,779.9404608,0.022774327,0.347639485
490,0.187997107736804,0.187997107736804,0.187997107736804,0.187997107736804,0.187997107736804,0.187997107736804,"NCCAGL10-1006","Great Lakes",0.45,"GOOD",NA,"",0.00326925,"GOOD",12.1,"GOOD",NA,9.033333333,"GOOD","GOOD",NA,NA,"",NA,"",0.077752124,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Poor",NA,"",0.631864162,"Mesotrophic","FAIR","OTI",260130001002,301.809444056534,95876,260130001002,"Michigan","MI",5,1386,-1136.15905756751,6,52,-7391.54125083866,5,47,-8.87623054586395,7,67,-3129.42565908958,6,53,-37.2760817941544,6,52,-384.31065506841,7,62,-58.2857419651113,4,34,-5.46844869420452,6,57,-5.35190224059184,7,68,-5.32036760334822,7,67,-4.9245939616e-05,5,45,5.16105712328767,1,0,33.576431372549,1,0,0.04032070385,1,0,14.2155664579418,1,0,0.169328393054282,1,2,1.74574962078169,2,10,0.264765784114052,5,46,0.024840691009393,1,7,0.024311273142585,1,1,0.024168025537338,1,3,2.23702047e-07,4,38,0.195369405239253,5,44,0.202741702741702,7,62,0.187997107736804,4,30,0.00679117147708,7,65,0.06203007518797,5,42,0.017316017316017,2,10,0.269841269841269,10,90,"20% (62%ile)","19% (30%ile)","1% (65%ile)","6% (42%ile)","2% (10%ile)","27% (90%ile)","20% (44%ile)","5.16 ug/m3 (0%ile)","52%ile","33.6 ppb (0%ile)","47%ile","0.0403 ug/m3 (0%ile)","67%ile","14 lifetime risk per million (0%ile)","53%ile","0.17  (2%ile)","52%ile","1.7 daily vehicles/meters distance (10%ile)","62%ile","0.26 = fraction pre-1960 (46%ile)","34%ile","0.025 facilities/km distance (7%ile)","57%ile","0.024 facilities/km distance (1%ile)","68%ile","0.024 facilities/km distance (3%ile)","67%ile","0.00000022 toxicity-weighted concentration/meters distance (38%ile)","45%ile",131135.358532524,420298672.58168,0,0,0.187997107736804,0,0.202741702741702,642.0921631,642.0921631,0.202741703,0.187997108
494,0.207939508506616,0.207939508506616,0.207939508506616,0.207939508506616,0.207939508506616,0.207939508506616,"NCCAGL10-1003","Great Lakes",0.89,"GOOD",NA,"",0.00249875,"GOOD",11.9,"GOOD",NA,6.892611021,"FAIR","GOOD",NA,NA,"",NA,"",0.103356816,"","","","","FAIR","FAIR","FAIR",0,"NO","GOOD","Poor",NA,"",0,"Oligotrophic","GOOD","OTI",260830001001,0,98442,260830001001,"Michigan","MI",5,533,-619.445636469132,7,63,-4118.08404105907,7,61,-4.72191140253736,8,71,-1667.20161550274,7,64,-17.0554593450667,7,66,NA,0,NA,-46.2041362484975,5,40,-3.4581023474602,7,63,-3.33005588396679,7,69,-3.56753172899839,7,69,NA,0,NA,5.12475071232877,1,0,34.0694209150327,1,1,0.0390649596979,1,0,13.7929661032798,1,0,0.141101934184148,1,0,NA,0,NA,0.382252559726962,7,60,0.028609310365746,1,9,0.027549966064381,1,2,0.029514633235052,1,3,NA,0,NA,0.127421911851807,3,21,0.046904315196998,2,18,0.207939508506616,4,34,0,7,63,0.035785288270378,3,23,0.01125703564728,1,7,0.575984990619137,11,99,"5% (18%ile)","21% (34%ile)","0% (63%ile)","4% (23%ile)","1% (7%ile)","58% (99%ile)","13% (21%ile)","5.12 ug/m3 (0%ile)","63%ile","34.1 ppb (1%ile)","61%ile","0.0391 ug/m3 (0%ile)","71%ile","14 lifetime risk per million (0%ile)","64%ile","0.14  (0%ile)","66%ile","","","0.38 = fraction pre-1960 (60%ile)","40%ile","0.029 facilities/km distance (9%ile)","63%ile","0.028 facilities/km distance (2%ile)","69%ile","0.03 facilities/km distance (3%ile)","69%ile","","",247690.13496236,2028237394.17714,0,0,0.207939508506616,0,0.046904315196998,451.1064157,451.1064157,0.046904315,0.207939509
495,0.13976436400922,0.007699711260828,0.31453154875717,0.154182410167379,0.007699711260828,0.730679156908665,"NCCA10-2120","West",2.43,"GOOD",0.041,"GOOD",0.028,"GOOD",7,"GOOD",78.19,NA,"GOOD","GOOD",5,0,"GOOD",0.114106856,"FAIR",NA,"FAIR","FAIR","FAIR","GOOD","FAIR","FAIR","",0.433784431,"NO","GOOD","Fair",1.124590982,"GOOD",NA,"","GOOD","NCA_BI",60590630051,0,22030,60590630051,"California","CA",9,825,-2349.59329720237,2,11,-9809.73541293635,2,12,-132.820594385723,1,4,-6659.89987833621,2,13,-97.7442951512448,2,13,-363184.989356438,1,5,-37.5930897749717,2,10,-12.2722794422339,2,14,-121.773257538189,1,8,-1126.57345067632,1,7,NA,0,NA,10.4791542465753,5,48,43.7512869281046,4,32,0.59237805,8,71,29.7030631534962,3,24,0.435938231025885,3,20,1619.80012797897,7,64,0.167664670658682,5,46,0.054734199908286,4,33,0.543107077454653,5,48,5.02450231441778,6,52,NA,0,NA,0.082424242424242,1,0,0.07030303030303,1,0,0.094545454545455,2,12,0,2,17,0.008849557522124,1,5,0.015757575757576,1,8,0.469090909090909,11,99,"7% (0%ile)","9% (12%ile)","0% (17%ile)","1% (5%ile)","2% (8%ile)","47% (99%ile)","8% (0%ile)","10.5 ug/m3 (48%ile)","11%ile","43.8 ppb (32%ile)","12%ile","0.592 ug/m3 (71%ile)","4%ile","30 lifetime risk per million (24%ile)","13%ile","0.44  (20%ile)","13%ile","1600 daily vehicles/meters distance (64%ile)","5%ile","0.17 = fraction pre-1960 (46%ile)","10%ile","0.055 facilities/km distance (33%ile)","14%ile","0.54 facilities/km distance (48%ile)","8%ile","5 facilities/km distance (52%ile)","7%ile","","",4946.61706025376,1012795.46823408,0.306831837496342,0.722979445647837,0.131506671398788,0.268833881728461,0.129061765903416,55.38762896,55.38762896,0.097590189,0.142148482
